_id,name,qty
db20ad50-676b-4e0d-b8a2-53cb6736f2d8,1-al_islam,176
2d4f29fb-37db-48f5-a389-e4db2a1a0cb5,2-etymology,43
ed38e461-0df2-4d9f-bfaf-5a920c304576,3-movies,1
e4b0e86d-9a43-434f-a957-28f5ceb5e69f,44-chemia-alchemia,2
6e90b854-5b5d-4a14-94dc-ff357a8b42a9,45-medecine,114
c0a328a0-bd4f-4785-867d-6abd78565e94,46-survivalisme,38
9cb963a8-125b-4f41-8073-f2733b6dc45b,47-food&health,72
4ed87aa4-9f1a-4de9-9203-60e1416e8b00,48-empoisonnement-ecology-pollution,61
5c6e1fd3-71cc-4626-b3ae-ca90dc615c83,49-body&mind-dna-frequencies,73
074843f8-fb05-4128-8d5f-d274a3a6e1a1,50-5G&tech,86
1eca8fe2-64cf-4973-8cda-9cb35501c186,51-chemtrails&haarp-seisme-bluebbeam,34
a4be5f5d-0517-44c7-8acf-820aacf08f81,58-bluebeam-evolution,44
8dcdf74d-929c-44a0-8f9b-aad28dcb8289,59-historical-hoaxes-till-climatechange,43
7b51518e-74f4-49fd-b40d-4d1633050f66,60-hidden-History-policy-truth,88
bbd5b0cc-05ae-48d5-a113-c602750206a0,61-hidden-projects-now,18
25db5a2a-e2a0-4691-b254-bccf764ec948,62-canbetrue,82
e182b851-dc99-4ce8-869d-a56b6e02eb84,63-concordisme,4
90281cb5-4792-4b19-b4fc-46b50cafbf41,64-embrouilleurs-volontaires-or-50%good,66
ea835f16-bb5d-4889-ae29-b10f5daef40d,65-intox-pour-faibles,14
1712ec1f-6aec-4a23-98cc-01b0fe17006b,66-falseflags-and-lies,21
50c6595c-75c6-4e6c-ab54-392f7c81d82e,67-secrets-ops,37
9d9e37e2-1fc9-4a6d-b13b-ade87f3cc838,68-ukraine&planification,48
8098236d-d0ec-4a85-acac-503be5196265,68-warmongers,46
54bacb9a-7fe5-4477-accf-7c23611672b3,69-middle-east,71
1ba2e0cd-6df1-40a8-9700-47bf24f8eb8c,70-africa-korps,23
f0e0549e-9075-411f-9751-780695ffdcff,71-exploitation-injustices,13
c0478d6c-940a-4cef-9a7b-470e2e108fda,72-economy,28
582728d6-a570-4500-9777-00db3b973f92,72-zombification-chosification-escalvagisation,12
a7da0cb1-395d-4d8c-9a92-c503cafbb95d,73-slaves-and-celebs,43
6a6abb69-8124-4117-9e9e-da74534fba96,74-adrenochrome,25
dbe1305b-fcc4-454a-b3da-149b0aa57d50,74-pizzacrimes-humantraffic,100
d7fcb4e2-a271-4123-8a9d-1bacf16fb269,75-satanisme-decomplexe,16
daaf211d-99b9-491e-9f85-336092a3884a,76-satanisme-profond,29
1491dc71-a687-4bfa-a9dc-2074da07ea1e,77-being-complotist,19
2067603b-6aff-439b-a40c-8a1b7c30c5d6,78-wake-up,26
0d7aec58-2be2-4e44-832d-9aaa9243d9c2,79-programmation,16
82687ed6-c27a-4537-912d-274f863e5dcb,alert-launchers,63
05a75de0-3b5b-432d-b3a3-5fd806c94b0a,astuces-infos,12
08247163-1f8c-4fe6-9c4b-82546544fff4,atelier,0
97188042-59ea-4ce1-8704-ee19441f2fe2,autoproduction,12
4936fd18-0e06-420d-ac1f-e8247f8ea452,banks&hydra,26
3953e3a1-d8b0-4360-a245-26b1abced782,bioethique,1
26e7d9c8-9eee-4127-b48f-be07e7da029b,bipartism,13
aeb96092-794b-4017-b7c8-17697f5e5240,brevets,3
5b9c8302-4c30-4f9d-b60e-4d1cc96adcb3,brigadedupoison,1
33fafae6-2649-4c5d-b552-33352351a832,busted!-butyourenotready,30
2064ae13-b415-4196-8454-0f0a7a7bc2b8,censuredORkilled,50
5c551e5e-fa3c-42df-8cd8-66f55a09c099,cluesforinitiated,9
d9fbdfe1-16e7-4b49-a691-0236a97b7781,confinement-emprisonnement,1
f363b7f5-a787-4f2d-9178-24d62ab3348e,conflitdinterets,4
5279a463-bcbe-435d-9d42-b0e3c3e4e62e,conversations,0
936ab7aa-3a50-437e-abb3-e41fefba57ee,declaration,8
bd17ca7f-7946-4d6a-8355-940db0dd61d0,demonic-everywhere,23
af2b5bf3-3949-432c-b207-b745e771747b,divide-pop,10
b30c8b12-1361-4496-8664-a79b238383de,drogues,4
ef7fdf5f-ebda-448f-b4dc-2a95976f9150,fda-bigpharma-oms-corruption,12
33a982c3-d152-4158-b854-29824b1c5f81,films,3
5bbf059d-2415-4f0a-97b5-ed38df58177a,FM+MK,57
6218d284-89d3-4362-a521-5c9902c9a5f2,france-2020s,32
13ca5b1a-0e62-4abf-9e7e-9470a4f95938,howtospreadfear,5
f3caa20e-1593-4236-8cf8-f6bcedc86fa4,humans&nature,59
43cef4c7-1101-4720-b77f-cc3b5666ac77,infiltrated-actors-robots-substitutes-lyers-clones,52
33f47eac-c2ce-41c6-8202-ee79b4b418d4,inversion_des valeurs_et_illusions,26
ead20509-53f9-4f18-922c-5d3a84c3658b,lapsus,10
18258ef3-35a5-414a-8d63-d7d6abc85c9a,laws,57
7b87200d-5c3c-4ff0-b143-f7480da08877,lesgensontfaim,5
8cdc8a51-e3fa-48a6-800b-0661736ba1ea,make-them-talk,6
03075f50-f839-4d45-b1ca-133cd9532010,masks,9
1ecb5451-3236-4c45-83e8-9d4cfd8bf365,mediacontrol,66
a808f556-3c1c-4c2d-86f9-266cc2fc53b3,medium-cases,5
86fb6ab9-b36d-4b91-b879-2300f73dca0b,misleaded,20
3477af7e-6b30-46af-b812-6edfa19ae039,nasa,94
55e01216-0db9-4f84-9e07-13bb20a08a09,nazi-dormants,37
d4251710-9152-4ead-a1cd-ea34c410e146,noise-ym,1
a10fffed-90a2-43c4-b1eb-fab325752277,oligarchy,27
23a610dc-dbf1-4e56-901a-5316d3162183,onlesoubliepas,22
a97ab391-930c-4efd-907f-0110146284ad,opposition-controlee,6
bafe6cec-720a-4d36-9ed3-a59887ae4576,oxydedegraphene,17
1d73f59d-6b62-429e-a9c2-10586fc9c067,pcr,6
5a8fd993-b30f-4386-969e-e91580a6f4f6,penurie-orchestree,12
7174a792-dcdb-4350-8010-68fe873f034f,pfizergate,22
492c672f-f6c2-4481-ae66-07165d7c99b0,plandemy&agenda2030,72
cad2fac6-0c98-4055-a07e-8a8f9412a80b,policies,10
8bce4742-cdff-442c-b638-97f3ca86e3d1,politics,49
be29dbc6-d29a-4aef-930c-1919a63af220,prediction-plandemy,31
94b5f9b7-4efc-46d1-abbd-8064a8738b77,project-venus-nwo,16
b5a66010-d9e5-4973-a9cc-1b21b660d622,propagande-classique-nwo,50
7253cfe3-04d2-41b5-80ca-77e1fc3b5635,psyops,12
e85ba693-b998-4f03-b920-7bbc3ac5097d,realityIS,52
4e564650-67c6-452d-9f18-95c688bfc407,revolte,31
a622557e-acb0-48ed-be6c-933f08e45c80,sedonnerlebonroleaubonmoment,8
d67c6127-b2d2-4808-800c-b948e6286352,simpsons,2
074ab0f3-326c-43de-a066-d7b96f4a9f85,socials-planification-automaization,4
f63795fd-dd64-412b-88b5-679a4049c705,solutions,68
7f17056c-83b4-48bc-a638-8639def25154,staycalm___byforce,3
363c33a9-a01c-4507-8d0f-e177e8f49edc,strangerthings,16
e131c1e5-23d8-45eb-8b59-6612a3d117e3,subliminal-tech,4
b147b615-2332-4817-85db-12ffa44d39aa,talismans-sorcellerie&conjecturologues,27
03e47d52-a3f4-46a3-b548-5f95eed1fcdf,timetravel&portals,10
4c9a7754-3768-499f-b3b1-446a54a81d60,toshop-nft-ia,3
605def05-0f8b-4fe3-8566-49b36978f203,transworld,40
c508a28b-f736-4a25-9d10-baad96d617de,tv&programmation,8
182e70c6-682a-4bbc-b4fe-b255d76b7f85,TV&subliminalclues,48
61548b9f-9540-40e4-a1ad-b0095a991c17,usefull idiots & agents smith,10
9c9dc96e-5874-4258-ab00-59ffa9529936,vaccination-globale,8
0db42b68-94d3-403b-ae24-8ca2ad5f9846,vaccines-pro-antis,42
b2b71bb7-419d-40e1-9537-e3cb1c5c9c68,vaccines-testifiers-victims,21
67cc3b7f-fe10-4540-ae4b-1466e8830519,variants&vaccin-covid,48
45d01441-baa4-49b7-baa1-37a058238e0c,web3+ressources+navigation,22
